id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
262394,Charming Studio with Roof Terrace,1376607,Martin,,Zuid,52.35695,4.85234,Private room,,3,113,2019-10-07,0.78,1,0,0,0363 B86D 98DE 3A24 8790
286500,"Centre, canal view with private bathroom",1491565,David,,Centrum-West,52.37561,4.9,Private room,148,3,373,2024-03-07,2.53,2,188,23,0363 DF01 FBC0 496B 9730
283170,5-bedrooms house; central location,1451657,Marco,,Zuid,52.35435,4.87316,Entire home/apt,950,2,124,2023-10-08,0.85,1,0,6,0363 0240 34A0 48C3 6D81
290701,"Central, big window, rear room with private bath.",1491565,David,,Centrum-West,52.37561,4.9,Private room,138,3,448,2024-03-03,3.05,2,220,42,0363 DF01 FBC0 496B 9730
304082,Private+quiet studio in the heart of town+balcony!,276068,Mirre,,Centrum-West,52.37239,4.89657,Private room,142,3,294,2024-02-23,2.02,1,241,69,0363 6C40 7413 ADD3 9AF8
291752,Cozy & large bohemian style room,1511330,Ton,,Oud-Oost,52.35179,4.91082,Private room,125,3,253,2023-11-18,1.70,1,274,21,0363 6ACC BA1B 12A9 60C1
2818,Quiet Garden View Room & Super Fast Wi-Fi,3159,Daniel,,Oostelijk Havengebied - Indische Buurt,52.36435,4.94358,Private room,82,3,367,2024-02-07,2.02,1,0,46,0363 5F3A 5684 6750 D14D
27886,"Romantic, stylish B&B houseboat in canal district",97647,Flip,,Centrum-West,52.38761,4.89188,Private room,155,3,268,2024-03-04,1.81,1,14,20,0363 974D 4986 7411 88D8
304143,Unique Beautiful Houseboat (ship) in Center,1565319,Dick,,Oud-Oost,52.3623,4.92028,Entire home/apt,,28,50,2020-03-07,0.34,1,0,0,0363AF9644094CEBCE6B
28871,Comfortable double room,124245,Edwin,,Centrum-West,52.36775,4.89092,Private room,79,2,585,2024-03-11,3.54,2,0,107,0363 607B EA74 0BD8 2F6F
29051,Comfortable single room,124245,Edwin,,Centrum-Oost,52.36584,4.89111,Private room,59,2,712,2024-03-09,4.50,2,103,91,0363 607B EA74 0BD8 2F6F
306852,"SunShine, A Sunny Amsterdam Center Special",1141485,Gisèle And Simon,,Centrum-Oost,52.35931,4.89844,Entire home/apt,200,4,32,2023-04-01,0.23,3,0,1,0363 33C3 B936 3911 FC42
44391,Quiet 2-bedroom Amsterdam city centre apartment,194779,Jan,,Centrum-Oost,52.37168,4.91471,Entire home/apt,,3,43,2022-08-20,0.26,1,0,0,0363 E76E F06A C1DD 172C
307497,Historical sailing ship Amsterdam,176944339,Dion,,Westerpark,52.39185,4.8869,Entire home/apt,1257,2,102,2024-02-04,0.73,1,154,5,Exempt
48373,Cozy family home in Amsterdam South,220434,Vesna & Misha,,Buitenveldert - Zuidas,52.327807756778164,4.87680005722526,Entire home/apt,258,3,2,2023-11-07,0.25,1,25,2,0363 4A2B A6AD 0196 F684
307621,"SunBird, Sunny Apt in Quiet Street",1141485,Gisèle And Simon,,Centrum-Oost,52.35871,4.89616,Entire home/apt,155,3,6,2023-03-27,0.05,3,0,3,0363 33C3 B936 3911 FC42
308028,"SunFlower, A Sunny B&B",1141485,Gisèle And Simon,,Centrum-Oost,52.35972,4.8975,Private room,100,3,36,2023-02-28,0.30,3,0,0,0363 33C3 B936 3911 FC42
49552,Multatuli Luxury Guest Suite in top location,225987,Joanna & MP,,Centrum-West,52.38028,4.89089,Entire home/apt,321,3,521,2024-02-16,3.20,1,153,60,0363 576A D827 5085 6B83
311124,*historic centre* *bright* *canal view* *jordaan*,1600010,Anke & Robert,,Centrum-West,52.37104,4.87713,Entire home/apt,325,5,91,2023-10-14,0.63,1,342,4,0363 59D8 7D30 6CFA DC81
50263,Cent Adam de Lux 2 bedrooms (4p) apt 125 sqm,230246,Donald,,Centrum-Oost,52.37118,4.93146,Entire home/apt,450,2,159,2023-05-29,0.97,1,73,7,0363 7F3D 0BAE 28C8 C7D2
327285,beautiful designed ap.+bikes+garden,1672823,Ester,,De Pijp - Rivierenbuurt,52.35625,4.89323,Private room,221,3,644,2024-03-10,4.41,1,41,82,0363 8A88 B129 62B5 BD4E
50515,"Family Home (No drugs, smoking or parties)",231864,Karin,,Bos en Lommer,52.37559,4.83857,Entire home/apt,120,5,13,2024-02-27,0.11,1,43,1,0363 5DDB E495 A6D5 CEC6
50523,B & B de 9 Straatjes (city center),231946,Raymond,,Centrum-West,52.36811,4.88262,Private room,136,2,449,2024-02-19,2.80,1,192,64,0363 22DC 0E52 B70B 0FB8
331946,Lovely FAMILY house near Vondelpark,1687595,Sebastiaan,,De Baarsjes - Oud-West,52.3606,4.85739,Entire home/apt,275,4,28,2023-10-28,0.22,1,36,3,0363 A942 21DC C431 1AD1
53921,Amsterdam Stylish Lakeview Apartment,252245,Ingrid,,IJburg - Zeeburgereiland,52.35559,5.0032,Entire home/apt,,1,8,2023-11-12,0.12,1,0,7,0363 B43C B1D4 2666 3739
343094,Amstel Nest - an urban retreat for two,1740785,Rob & Fang,,Oud-Oost,52.35715,4.90926,Private room,94,5,519,2024-02-29,3.59,1,0,57,0363 FC71 F7DB 3AB4 3C42
357980,★ STYLISH FAMILY HOME - CITY CENTER,1811745,Marre,,De Baarsjes - Oud-West,52.36348,4.87648,Entire home/apt,304,3,133,2024-01-05,0.92,1,31,12,0363 799F 0610 C059 F9F4
55709,Bright Loft in Centre Amsterdam,263233,Jan-Willem,,Centrum-Oost,52.358112,4.897637,Entire home/apt,,28,68,2024-03-01,0.42,1,0,3,0363 E295 7D15 8420 343E
366438,Amsterdam@ city centre & canal view,1849988,Nicolet,,Centrum-Oost,52.367377549542454,4.896707133551012,Private room,143,3,507,2024-02-26,3.49,1,237,47,0363 BD40 0F80 50E7 8478
62015,"Charming, beautifully & sunny place",301340,Jessica,,Oud-Oost,52.36431,4.93122,Entire home/apt,200,2,36,2024-01-02,0.22,1,29,1,0363 B090 499C D757 7F4F
80635,TOP LOCATED Canalhouse B&B Jordaan,436145,Riks,,Centrum-West,52.37828,4.8944,Private room,,3,241,2022-12-31,1.53,4,0,0,0363 4108 6EC3 C2FF 2493
367107,"IN HISTORIC CENTRE, NEXT TO AMSTEL, PEACEFUL HOME",1853421,Marijn,,Centrum-Oost,52.36263,4.90216,Entire home/apt,529,5,19,2023-07-14,0.18,1,173,4,0363 1761 5C93 2C93 93FE
91535,"Privat room and shared Houseboat ""Ramona"" centre",494281,Michiel,,De Pijp - Rivierenbuurt,52.35774,4.89647,Private room,147,1,198,2024-03-10,1.29,1,0,75,0363 74BA 2074 E0CF 1CB8
367491,"Charming,  bright and quiet home center Amsterdam",1855417,Maarten,,De Baarsjes - Oud-West,52.364,4.87814,Entire home/apt,,5,87,2024-01-24,0.60,1,5,10,0363 7096 B559 45DB 421C
97221,Beautiful and spacious room,195859,Gianni,,Slotervaart,52.34801,4.83639,Private room,50,2,324,2024-02-22,2.10,2,264,51,0363 BCBA 6311 3268 DC8C
379885,Private Studio Houseboat *BEST VIEW* @Amstel,1907015,Masha,,De Pijp - Rivierenbuurt,52.354647769336964,4.906100814228655,Private room,161,3,94,2023-10-29,0.65,1,213,6,0363 3FE4 07B5 85AA 55F8
137026,Entire house with garden in De Pijp,670266,Ton & Fede,,De Pijp - Rivierenbuurt,52.35178,4.90699,Entire home/apt,350,2,104,2023-12-31,0.70,1,168,4,0363 67D6 8568 BA8A F738
414865,"Charming house, perfect for two!",2063261,Miranda,,Zuid,52.35043,4.84676,Entire home/apt,150,4,9,2023-01-04,0.09,1,17,0,0363 DC39 26C1 3541 47BF
155548,Apartment 2 minutes from Centrum!,748161,Maria,,Oud-Oost,52.3642,4.92829,Entire home/apt,,3,21,2019-08-20,0.14,1,0,0,0363 A562 4D7E 4A91 60DF
415619,Sunny Amsterdam East Harbor View,1336633,Stephan,,Oostelijk Havengebied - Indische Buurt,52.36905,4.93528,Entire home/apt,145,2,81,2024-01-07,0.56,1,73,6,0363 09A6 8FFA 6EC4 805F
158633,"Typical Dutch house, quiet area, close to centre",761321,Marlouke,,Noord-Oost,52.39364,4.94538,Entire home/apt,275,3,14,2013-08-19,0.09,1,51,0,0363 D141 1024 C60E 96BA
168769,"SUPERLOCATED Room in  CANALHOUSE, Private bath",436145,Riks,,Centrum-West,52.37956,4.89359,Private room,,3,279,2022-12-29,1.84,4,0,0,0363 4108 6EC3 C2FF 2493
432233,Cozy canal-view apartment in the center,2144360,Feiko,,Centrum-Oost,52.3609619140625,4.88822603225708,Entire home/apt,,5,27,2023-05-16,0.19,1,24,1,0363 DA8F B298 31AF FE9B
171054,Spacious apartment next to center,815989,Kamiel,,De Baarsjes - Oud-West,52.36768,4.86646,Entire home/apt,,3,103,2018-11-28,0.67,1,0,0,0363 BDF7 C0EC 9B88 DECA
179528,Authentic Amsterdam apartment RAI,856540,Pierre,,De Pijp - Rivierenbuurt,52.34332,4.89484,Entire home/apt,472,10,33,2023-10-09,0.22,2,129,2,0363 1C26 67B4 C610 1758
440992,Charming houseboat near Olympic St.,2191136,Jan,,Zuid,52.341621,4.849049,Entire home/apt,200,3,128,2023-06-28,0.89,1,38,8,0363 6532 4C0A A235 9114
188347,Clean & Cozy in The Baarsjes,907405,Yahav,,De Baarsjes - Oud-West,52.3683,4.85446,Private room,65,1,404,2024-03-04,2.64,1,38,21,0363 7C68 38F7 176D 8CDF
441424,Family house in centre of Amsterdam,2193861,Marco,,Oostelijk Havengebied - Indische Buurt,52.37281,4.94303,Entire home/apt,175,4,41,2023-08-21,0.29,1,56,4,0363B9396B464F7B165A
445660,cosy room with private entrance,2202945,Heleen,,De Baarsjes - Oud-West,52.37001,4.85646,Private room,80,2,537,2024-03-10,3.73,1,105,58,0363 1D15 382F 70B9 6319
189754,Metropolitan B&B centre Amsterdam,915591,Marijn,,Centrum-West,52.37548,4.89398,Entire home/apt,260,2,347,2024-02-27,2.28,1,162,57,0363 08BD B22D FCC2 5F83
190943,Lovely light appartment with garden,922787,Nanna,,Zuid,52.35222,4.84789,Entire home/apt,,3,13,2023-08-27,0.09,1,0,3,0363 4A1B 33D4 F6C1 F255
450767,Houseboat 'Saturnus' Amsterdam,2238440,Richard En Birgit,,Centrum-Oost,52.37006,4.90081,Entire home/apt,313,3,237,2024-02-23,1.70,2,170,78,0363 DB37 0A9B 68B2 4474
193038,Private Loft&Bathroom  Ensuite Studio Ctr Amsterda,935742,Johan,,Centrum-Oost,52.36057,4.89671,Private room,163,3,685,2023-10-09,4.50,1,16,17,0363 E04C 4DED 8CA7 F902
201322,TOP location with private terrace in old centre,542540,Bart,,Centrum-West,52.37338,4.88195,Entire home/apt,74,1,67,2020-12-12,0.45,1,19,0,0363 86CA A562 AFCB F506
462341,Central 17th Century Unique House,2297302,Milen & Joes,,Centrum-West,52.3739,4.89263,Entire home/apt,,4,43,2023-10-28,0.40,1,4,5,0363 C83F 9271 BA8F 23ED
483779,Spacious studio apartment in A'dam,2395278,Alex,,Slotervaart,52.3509,4.83293,Private room,,2,34,2017-10-22,0.38,1,0,0,0363 0306 F66C F808 A78D
212050,Spacious home w roof garden,887591,Danielle,,De Baarsjes - Oud-West,52.36698,4.86622,Entire home/apt,,3,22,2023-08-25,0.15,1,0,3,0363 9A8D FAD3 3822 96CB
495862,2 floor garden facing Vondelpark,2449055,Eddy,,De Baarsjes - Oud-West,52.36168,4.8732,Entire home/apt,600,5,17,2023-07-29,0.13,1,10,1,0363BF1391F5D189CF11
213371,Spacious apartment in De Pijp,1100324,Hendrik,,De Pijp - Rivierenbuurt,52.3515,4.89656,Entire home/apt,,4,23,2023-06-17,0.15,1,0,1,0363 F88F 4B47 6E9B 225B
503629,"Quiet & spacious apt, near Museums & Concertgebouw",2483843,Alban,,Zuid,52.3543,4.87701,Entire home/apt,,5,11,2019-07-28,0.09,1,0,0,0363 E959 5BC3 BBA6 1C6E
214531,LUXURIOUS GUESTHOUSE in CITY CENTER,1107389,Henry,,Centrum-West,52.37169,4.89446,Private room,115,3,169,2022-06-26,1.12,1,0,0,0363 1939 7BED DDCD 0353
217752,Studio Apartment Center/Jordaan,305025,Fabio,,Centrum-West,52.37696,4.87891,Entire home/apt,230,3,11,2016-05-22,0.08,1,339,0,0363 8573 CC53 1AF8 C0D9
505012,"Amsterdam centrum, perfect familiehuis",1645998,Djoke,,Centrum-Oost,52.36412,4.88757,Entire home/apt,,3,61,2023-05-10,0.44,1,108,2,0363 5F8A A57B 18E0 63BB
219276,Suite in Canalhouse in the heart of the center,1135329,Amsterdam Boutique Apartments,,Centrum-West,52.36883,4.88749,Private room,,2,16,2022-10-23,0.11,1,0,0,0363 1179 146A FBDB 79FC
507598,Canal View Apartment! Jordaan Area,2501656,Stephanie,,Centrum-West,52.37694,4.88003,Entire home/apt,,2,62,2019-06-16,0.44,1,0,0,0363 E6C4 FEF6 F27C DCF5
222516,Cosy and bright apartment in Amsterdam West.,1155595,Alex,,De Baarsjes - Oud-West,52.36271,4.85875,Entire home/apt,,3,145,2024-01-08,0.96,1,0,6,0363 6ADC 900E 6878 AC7C
515088,Familyfriendly Suite incl breakfast,2536879,Hansje,,Noord-Oost,52.39675,4.99603,Entire home/apt,180,2,1,2019-03-10,0.02,1,289,0,0363 0A94 AAA2 B228 0695
245927,Sonnenberg - Canal side & view - Private & Central,1005087,Wytse,,Centrum-West,52.36815,4.88604,Entire home/apt,376,2,213,2024-03-07,1.47,1,261,36,0363 E3FA A6F6 2112 7636
515749,Unique and luxury houseboat,2540480,Derk,,Centrum-Oost,52.35902,4.89606,Private room,,3,270,2024-03-04,1.90,1,209,48,0363CB2056581DF32788
247805,"Bellavista, central,with canal view",1298735,Carolien,,De Baarsjes - Oud-West,52.36707,4.87348,Private room,132,2,458,2024-03-06,3.05,1,0,61,0363 157A 14AF 5451 77C3
515921,Apartment near centre with amazing view over city,2541099,Anne-Marie,,Zuid,52.35022,4.8525,Entire home/apt,175,3,94,2023-08-27,0.66,1,52,8,0363 676E D52D A47D 768A
252080,Amazing apartment historical centre,1322517,Evan,,Centrum-Oost,52.36936,4.90963,Entire home/apt,440,3,20,2024-02-20,0.13,1,10,5,0363 4B98 6C27 7CA6 62B9
517996,Bright Canal house with amazing view! @the Jordaan,2550339,Aemilia,,Centrum-West,52.37827,4.88568,Entire home/apt,382,3,27,2023-09-16,0.19,1,149,3,0363 7EFC D96F 5878 3F49
254800,Amazing apartment in city center,1337537,Diederik,,Centrum-West,52.37122,4.88211,Entire home/apt,,2,63,2022-10-14,0.48,1,0,0,0363 7E3F 1742 B05C 9E62
522471,Beautiful 2-storey appartment+roof terrace (135 m),2569931,Harriet,,Bos en Lommer,52.3774,4.851,Entire home/apt,,5,28,2024-01-03,0.21,1,0,2,0363 1139 9247 9E72 640C
255809,Stylish apartment free carpark,1344947,Flo&André,,De Pijp - Rivierenbuurt,52.34416,4.88709,Private room,163,2,195,2024-03-04,1.35,1,240,40,0363 A842 020A 9193 B416
528022,Somewhere Else,2594559,Els,,Westerpark,52.39114,4.88846,Private room,110,2,291,2024-03-10,3.22,1,0,38,0363 9289 A94D 5C21 A579
256670,Beautifully renovated family apartment,1350388,Stefan En Annemiek,,De Baarsjes - Oud-West,52.35861,4.86023,Entire home/apt,,5,8,2023-08-12,0.06,1,0,1,0363 C0B2 9294 5CCE 6AF3
728144,Beautiful loft in center Amsterdam,3775786,Aren,,Centrum-Oost,52.36112,4.89632,Entire home/apt,457,3,139,2024-03-04,1.01,1,70,8,0363 5EC5 F20A E363 206D
729260,Great location modern apartment,3788198,Martin,,Centrum-West,52.38079,4.88536,Entire home/apt,200,2,102,2023-08-27,0.74,1,40,5,0363 F6EF 50E3 40EB 1CFB
729317,Suite 2 Stay - studio Beautiful Barok - canal area,3788673,Laurens En Petra,,Centrum-Oost,52.36052,4.89568,Private room,150,3,154,2023-12-12,1.83,2,0,27,0363 EC5F 15FE 498F 9173
537321,Comfortable apartment perfect location,2639261,Vera,,De Baarsjes - Oud-West,52.37275,4.86189,Entire home/apt,,29,33,2022-05-21,0.34,1,0,0,0363 5D25 30AA 5523 4B79
538723,Beautiful ground floor apartment,356740,Dimphy,,Watergraafsmeer,52.354,4.93965,Entire home/apt,,5,57,2020-01-01,0.40,1,0,0,0363 D990 F92F DECF 88D4
730916,Room with a view,3267693,Santiago & Tony,,Westerpark,52.3731,4.86859,Private room,96,3,431,2024-02-11,3.13,1,0,28,0363 AC47 89D1 F988 70CA
549310,Family Apartment with Garden,2699033,Barbara,,De Baarsjes - Oud-West,52.37126,4.86241,Entire home/apt,,2,59,2023-08-10,0.56,1,0,4,0363 35CD 76C9 04D4 1A21
553514,"B&B WestergasTverblijf , Cosy!",618589,Mirjam,,Westerpark,52.38444,4.86916,Entire home/apt,120,2,162,2020-02-16,1.19,1,72,0,0363 AD82 ADCF 17F3 C3EA
556829,"peaceful stay near city centre,  airport & forrest",2737834,Sophia,,Buitenveldert - Zuidas,52.33558,4.86878,Entire home/apt,300,3,27,2022-08-29,0.19,2,45,0,0363 957A 9061 D805 A3EC
733654,FAMILY HOME WITH SUNNY PRIVATE GARDEN IN CENTER,3823268,Geerke,,Centrum-Oost,52.37098,4.9227,Entire home/apt,,5,14,2023-08-22,0.10,1,0,2,0363 14BA 84A0 A482 3B0B
740616,Private Room at our LoveNest in Amsterdam,3846003,Patricia And Carlos,,Centrum-Oost,52.36256,4.9108,Private room,99,3,77,2019-06-15,0.56,1,0,0,0363 52AD E309 9B3D 72F7
568446,Pretty apt in the center of A'dam,2797260,Noriko,,Centrum-Oost,52.37079,4.90153,Entire home/apt,,3,108,2022-08-04,0.77,1,0,0,0363 2BD0 289D BF51 4A09
570753,Southern Comfort near Vondelpark,2439449,Henriette,,Zuid,52.34904,4.86765,Private room,90,4,386,2023-08-04,2.73,1,197,6,0363 7215 8083 16CB E805
575603,Loft right in the city centre,2830952,Henning,,Centrum-Oost,52.36112,4.89462,Entire home/apt,,5,21,2024-01-02,0.18,1,0,1,0363 6703 A9A1 6C28 ECD5
575615,Appartment in centre of Amsterdam.,2831228,Veronique,,Centrum-Oost,52.37213,4.90293,Entire home/apt,,3,39,2023-08-21,0.28,1,0,3,0363 E723 7958 A2EB BC83
579851,Private Studio on Spectacular Houseboat,2851886,Sonja,,Westerpark,52.39144,4.88436,Private room,149,2,579,2024-02-25,4.16,1,0,33,0363 74BB 1569 D1B7 ADBE
582028,Quiet large park side apartment for 2 adults 1 kid,2865851,Oliver,,Slotervaart,52.36022,4.84346,Entire home/apt,145,7,12,2023-03-18,0.09,1,91,1,0363 6AE3 C6BD AA79 AB13
582382,Amsterdam Family Home,2868026,Emer,,Oud-Noord,52.39442,4.91478,Entire home/apt,,5,19,2023-08-27,0.13,1,0,1,0363 DAA7 B561 AC39 BB65
584258,Comfortable clean loft next to Vondelpark!,2878977,Jis,,Zuid,52.35499,4.85384,Entire home/apt,197,2,13,2023-11-01,0.12,1,5,2,0363 B366 413F 7CD5 64DB
741043,Modern  stylish villa: My Amsterdam Houseboat,3877342,Nicole,,Westerpark,52.37654,4.87003,Entire home/apt,590,2,64,2024-02-29,0.47,3,174,14,0363 96BE 3082 7DDB 9575
742160,Historical sailing ship in the center of Amsterdam,1582128,Jorn,,Centrum-Oost,52.36866,4.92071,Entire home/apt,,2,133,2024-03-09,0.98,1,131,12,Exempt
588020,Large 3 bedroom apartment surrounde,1759884,Ivan,,Centrum-Oost,52.36918,4.91316,Entire home/apt,335,3,308,2024-02-18,2.79,3,185,57,Exempt
744659,Private luxury B&B near Amstel,3518386,Kristel,,Oud-Oost,52.35659,4.90827,Private room,125,2,276,2024-02-18,2.00,1,174,61,0363 C453 AB43 D5F5 6DAC
590236,Our Cozy Third floor Home,2912339,Kelli,,De Baarsjes - Oud-West,52.36809,4.85436,Entire home/apt,150,3,51,2023-12-04,0.37,1,54,6,0363 058A D932 3063 B1F7
746067,Beautiful apartment in canal house,3713242,Barbara,,Centrum-West,52.38295,4.88726,Entire home/apt,180,5,85,2023-11-26,0.63,1,8,3,0363 1B4D A947 7005 0B07
590386,amazing apartment in Amsterdam!!,2913467,Ido,,Watergraafsmeer,52.35567,4.93175,Entire home/apt,200,7,7,2017-07-29,0.05,1,22,0,0363 A0F4 086A 0905 8765
590681,Beautiful large family garden house Vondelpark,2914846,Lotte,,Zuid,52.34788,4.8506,Entire home/apt,436,2,25,2023-10-16,0.18,1,51,6,0363 9A2B 5A8C 1B13 AF1B
747847,nice cozy room near Vondelpark,3548522,Susanne,,De Baarsjes - Oud-West,52.36131,4.8519,Private room,60,2,40,2018-06-23,0.32,3,3,0,0363 8350 2AA2 28A1 C258
606871,Modern Houseboat | Canal Views! | JORDAAN AREA,3007402,Diewert,,Westerpark,52.37621,4.87075,Private room,114,1,497,2024-03-10,3.77,1,274,93,0363 48AF 9151 13B6 2543
751626,"Light, quiet, cozy, central",3703205,Judith,,Oud-Oost,52.35206604003906,4.915624141693115,Entire home/apt,,1,23,2024-01-14,0.17,1,0,9,0363 26D3 6666 F3DC 384B
608432,Sleep at Amy's B'n'B Front Room,3015785,Erik And Mary Jo,,Centrum-West,52.381996,4.888583,Private room,95,1,869,2024-03-10,6.17,2,22,95,0363 AACD 8155 9F76 50DA
613088,Your own cottage in the countryside,3040748,Henk,,Noord-Oost,52.41016,4.96369,Private room,87,2,415,2023-05-28,2.95,9,70,4,0363 C2FC D0FB 68D9 2F58
754020,Spacious Sunny Apartment - 4p,3966326,Hf,,De Pijp - Rivierenbuurt,52.34829,4.91047,Entire home/apt,350,4,80,2024-01-04,0.59,1,23,5,0363 1DC6 7A53 D958 DFA2
620056,"Light, spacious apartment in cool Westerpark area",2782084,Marieke,,Westerpark,52.3884,4.87148,Entire home/apt,235,3,29,2019-07-18,0.21,1,78,0,0363 2FF0 BE81 5B19 5B5A
754613,Canal house - Heart of Amsterdam,3970753,Take & Eline,,Centrum-Oost,52.37266,4.90456,Entire home/apt,353,4,413,2024-03-08,3.06,1,79,54,0363 DBD3 72A7 CE0C B37C
755431,A special spot near the Jordaan ideal for two,3975477,Anna And Robert,,De Baarsjes - Oud-West,52.37066,4.87405,Private room,125,2,286,2024-03-10,2.23,1,175,59,0363 FB2E 260E BE6C 44C2
623123,Beautiful and spacious apartment with big rooftop,2695123,Janne,,De Baarsjes - Oud-West,52.36247,4.86534,Entire home/apt,450,4,30,2023-08-27,0.21,1,23,5,0363 C125 F449 C407 9F89
758475,"Central apartment 50m2, Old West Jordaan.",1387938,Mathi,,De Baarsjes - Oud-West,52.36827,4.87107,Entire home/apt,,6,39,2020-07-11,0.29,1,0,0,0363 D3E7 CE96 D44D 9D64
627188,Sleep at Amy's B'n'B Garden Room,3015785,Erik And Mary Jo,,Centrum-West,52.381996,4.888583,Private room,101,1,605,2024-03-10,4.29,2,24,86,0363 AACD 8155 9F76 50DA
627213,"Houseboat near museums, the Pijp, two lovely cats",3113556,Ingmar,,Zuid,52.35094,4.88552,Entire home/apt,,7,14,2018-06-21,0.10,1,0,0,0363 DDEB 4C21 A90A B9DD
759060,Spacious delightful Canalhouse,4000086,Ingo & Marlies,,Centrum-West,52.36754,4.88733,Entire home/apt,,3,106,2021-08-20,0.78,1,0,0,0363 D4FC 15B7 5915 A042
759299,beautiful spacious appartment near Vondelpark,3548522,Susanne,,De Baarsjes - Oud-West,52.36115,4.85209,Entire home/apt,300,3,13,2023-10-23,0.11,3,2,3,0363 8350 2AA2 28A1 C258
633585,"Amazing, spacious Amsterdam Apt.",898904,Sietske,,De Pijp - Rivierenbuurt,52.34918,4.89197,Entire home/apt,,4,92,2023-07-16,0.65,1,0,2,0363 7E98 4CFE 07C1 0AD3
761411,Amsterdam sweethome - Clean Quiet Safe,4013546,Xsjong,,Noord-Oost,52.40164,4.95106,Private room,65,3,322,2024-02-03,2.33,2,236,42,0363 D4AD DCF3 E72A 56A2
634170,"'Westerpark Sanctuary', Office-Apt. across W-Park.",3078488,Carolina,,Westerpark,52.38388,4.86562,Entire home/apt,109,91,148,2022-06-30,1.06,1,192,0,Exempt
768274,Amazing Canal Loft,3678216,J & R,,Westerpark,52.38855,4.88521,Entire home/apt,327,3,81,2024-01-05,0.63,1,139,9,0363 7A50 18E7 51D1 B7F9
768737,"Room, brandnew luxurious houseboat",3877342,Nicole,,Westerpark,52.37824,4.86826,Private room,115,2,367,2024-03-05,2.79,3,4,45,036396BE30827DDB9575
646957,Cosy happy family appartment,3243217,Luuk,,De Pijp - Rivierenbuurt,52.346999734171334,4.891685356600203,Entire home/apt,153,4,0,,,1,74,0,0363 76C8 4EFD A159 8E3D
771217,Lovely Amsterdam Houseboat,4068486,Danielle,,Zuid,52.34091,4.84802,Entire home/apt,,3,10,2019-01-02,0.10,1,0,0,0363 D807 AD6C 499A F871
771343,City Centre Room. Private Bathroom. Roof Terrace.,2313061,Marcel,,Centrum-West,52.37641,4.88303,Private room,116,1,746,2024-02-25,6.66,2,0,109,0363 8C61 E9B9 5582 913E
653459,"VeryBig luxurious family house A""dam own parking",1634910,Derk,,Buitenveldert - Zuidas,52.32237,4.86024,Entire home/apt,,6,18,2022-07-31,0.22,1,0,0,0363 05B8 09C7 203A E42A
771758,Nice and Cozy Room Offered in Amsterdam,195859,Gianni,,Slotervaart,52.34985,4.83578,Private room,58,2,300,2024-02-11,2.26,2,0,60,0363 BCBA 6311 3268 DC8C
653596,Characteristic canalhouse near Leidse square!,3287406,Jeroen,,De Baarsjes - Oud-West,52.36976,4.87374,Entire home/apt,300,4,29,2023-08-28,0.21,1,89,1,0363 0776 69DB 07E7 317E
775655,the Boathouse bed&bike A'dam centre,4091515,Karin,,Centrum-Oost,52.37026,4.89931,Private room,106,2,488,2024-03-10,3.54,2,313,54,0363 E246 20B0 E608 BF76
654931,"A-location, ensuite bathroom, centre - Milkmaid -",3278419,Matthijs,,Centrum-West,52.37167,4.8948,Hotel room,126,1,906,2024-03-08,6.47,2,147,92,0363 4587 2DC3 051C 3FCA
778820,"Spacious, bright and comfortable",4106698,Co,,De Baarsjes - Oud-West,52.35982,4.85635,Entire home/apt,,3,2,2018-04-06,0.03,1,0,0,0363 FB65 8DE6 CA89 1A9B
655216,A-location ensuite bathroom centre 'Pearl Earring',3278419,Matthijs,,Centrum-West,52.37098,4.89434,Hotel room,126,1,808,2024-03-07,5.80,2,0,100,0363 4587 2DC3 051C 3FCA
658063,"Superior, 100m2",3317069,Marfi,,De Baarsjes - Oud-West,52.36188,4.87694,Private room,150,3,117,2023-09-19,0.86,1,19,1,ABCD 1234 AB12 89EF A0F9
780674,Beautiful apartment in city centre,4117326,Bas,,Centrum-Oost,52.36855,4.90766,Entire home/apt,,2,36,2023-09-19,0.29,1,0,2,0363 145B 25EE AB16 EB91
660856,Entire house / 4 floors art-filled family-friendly,3336575,Maaike,,Watergraafsmeer,52.3551,4.93262,Entire home/apt,395,9,40,2023-07-29,0.29,1,51,1,0363 528E 3889 FA20 43A1
782254,Beautiful apt in city center for FAMILIES ONLY,4125951,Daniela,,Centrum-West,52.37156696551477,4.8905172796882574,Entire home/apt,,4,57,2023-10-26,0.42,1,3,2,0363 8627 FC55 F473 7A25
664697,Design Waterfront flat near station,1406783,Alicia,,Oud-Noord,52.38537,4.90241,Entire home/apt,87,30,62,2018-06-30,0.44,2,224,0,Exempt
785432,Amsterdam Houseboat 'Centre',2586026,Nathalie,,Centrum-Oost,52.36856,4.89896,Entire home/apt,250,2,1011,2024-02-29,7.39,1,24,82,0363 9012 937A BE0A DCB1
667305,"Green, sportive experience in A'dam",3375589,Fred Alexander,,Noord-West,52.41878,4.89397,Entire home/apt,166,5,37,2023-10-11,0.28,1,334,14,0363 1466 FFED D078 9856
